0.150,-0.049,-1.203,0.060,0.335,0.150,-18.492,34.428,-25.860,302.702,291.167,266.371,0.054,0.988,0.717,0.786,1,1,2,
0.091,-0.031,-1.195,-0.138,0.290,-0.283,-14.352,30.252,-30.096,298.211,296.754,267.245,0.019,1.342,0.845,0.786,1,1,3,
0.096,-0.032,-1.129,-0.181,0.207,-0.253,-15.192,26.976,-26.640,301.863,301.858,271.227,0.064,0.995,0.724,0.499,1,1,2,
0.173,-0.086,-1.127,0.267,0.112,0.040,-12.972,20.160,-25.752,313.784,304.362,270.526,0.062,1.008,0.728,0.499,1,1,2,
0.253,0.045,-1.049,-0.268,-0.035,0.231,-2.544,25.392,-33.612,280.567,295.702,268.552,0.011,1.335,0.839,0.499,1,1,3,
0.258,0.089,-1.224,-0.001,-0.082,0.351,-1.368,32.100,-39.456,271.738,289.679,272.299,0.005,0.992,0.699,0.499,1,1,2,
0.254,0.026,-1.173,0.403,-0.197,-0.035,1.224,36.888,-43.764,265.587,292.796,283.854,0.043,1.011,0.722,0.499,1,1,2
0.055,0.102,-1.167,-0.213,0.357,-0.311,-9.576,32.676,-30.444,279.906,282.669,282.516,0.014,2.110,1.150,0.429,1,1,3,
0.135,0.043,-1.050,-0.094,0.137,-0.036,-11.760,31.632,-26.148,284.933,288.119,286.483,0.016,1.931,1.079,0.429,1,1,3,
0.199,0.150,-1.155,-0.205,0.135,0.020,-11.688,31.212,-30.060,290.250,295.109,297.738,0.025,1.008,0.713,0.429,1,1,2,
0.127,0.024,-1.113,-0.135,-0.057,0.013,2.028,31.008,-33.000,264.766,290.346,303.892,0.036,0.991,0.711,0.429,1,1,2,
0.108,-0.008,-1.152,-0.209,0.091,-0.218,-11.136,27.216,-35.148,292.922,294.010,314.973,0.005,0.580,0.534,0.429,1,1,1,
0.130,-0.060,-1.152,-0.318,0.237,-0.093,-0.756,27.624,-35.328,276.595,288.696,317.006,0.030,0.985,0.706,0.429,1,1,2,
0.172,-0.050,-1.157,-0.182,-0.218,-0.055,-1.500,31.452,-40.764,277.619,287.703,321.873,0.034,0.993,0.711,0.429,1,1,2,
0.175,0.048,-1.238,-0.070,-0.061,0.032,-5.136,26.688,-41.748,291.638,282.511,320.435,0.013,0.801,0.626,0.429,1,1,2,
0.104,0.033,-1.081,-0.316,-0.083,-0.342,-5.676,26.304,-41.916,281.292,286.971,322.588,0.017,1.000,0.707,0.429,1,1,2,
0.127,0.001,-1.354,-0.221,-0.103,-0.219,-6.828,23.484,-40.716,287.849,294.975,332.297,0.044,0.997,0.716,0.429,1,1,2,
0.104,-0.016,-1.057,0.164,-0.164,-0.516,-9.120,25.620,-37.092,292.849,297.133,336.823,0.059,0.993,0.721,0.429,1,1,2,
0.133,0.066,-1.148,-0.194,0.019,-0.365,-21.972,24.900,-36.708,314.267,310.340,350.347,0.010,0.813,0.629,0.429,1,1,2,
0.105,0.154,-1.293,-0.207,-0.002,-1.089,-22.668,18.432,-44.460,317.159,340.732,25.429,0.019,0.987,0.703,0.429,1,1,2,
0.018,-0.092,-1.082,-0.156,0.141,-1.117,-28.596,7.020,-48.648,351.074,10.208,67.137,0.050,1.005,0.722,0.429,1,1,2,
0.169,-0.046,-1.327,-0.080,-0.254,-0.360,-26.448,-1.620,-49.452,17.380,20.701,94.388,0.053,1.003,0.722,0.429,1,1,2,
0.158,-0.030,-1.183,0.029,-0.047,-0.019,-24.552,-8.136,-40.212,26.952,17.000,104.504,0.055,0.794,0.640,0.742,1,1,2,
0.056,0.022,-1.041,-0.126,-0.101,-0.299,-28.692,-4.044,-33.984,13.051,8.913,105.846,0.016,1.004,0.708,0.742,1,1,2,
0.157,0.005,-1.268,0.006,0.037,-0.312,-36.864,-6.252,-31.752,15.370,5.405,105.753,0.036,0.988,0.710,0.742,1,1,2,
0.152,-0.041,-1.299,-0.045,-0.205,-0.205,-33.048,-5.940,-37.860,16.434,7.479,108.112,0.044,1.030,0.729,0.742,1,1,2
